survey_id,republican,prior,age.cat,education,gender
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068459,1,0,56+,hs,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068529,0,1,40-55,college,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068550,1,0,25-39,hs,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068551,0,1,56+,grad school,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068556,1,1,40-55,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068558,0,0,25-39,college,female
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194068567,0,0,56+,hs,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072510,0,1,25-39,college,male
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072818,0,0,56+,college,female
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072834,0,1,18-24,less than hs,other
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072845,1,0,56+,college,male
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072882,0,1,25-39,college,female
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072885,1,0,56+,grad school,male
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072917,1,0,25-39,college,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072929,1,0,56+,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194072972,0,1,18-24,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073012,0,0,25-39,hs,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073037,1,0,40-55,college,female
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073055,1,0,56+,college,male
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073090,1,0,40-55,college,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073112,0,1,25-39,grad school,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073114,0,1,18-24,hs,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073157,0,1,25-39,grad school,female
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073160,0,1,56+,hs,male
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073172,1,1,56+,hs,female
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073193,1,0,56+,college,male
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073207,0,0,40-55,hs,female
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073217,0,1,56+,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073238,0,1,25-39,hs,male
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073298,1,0,40-55,hs,female
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073495,0,0,56+,hs,male
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194073513,0,1,56+,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082109,0,0,25-39,hs,female
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082145,0,1,25-39,college,male
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082156,0,0,56+,hs,female
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
194082194,0,0,40-55,hs,male
