wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
-1141654.394718231,-6376.524357979893,15758.691593625286,-202420.5528639399,-238005.81242421723
-17984.289035806447,-5715.2131704563735,1113.0894092935832,-539.8555222151965,-4885.345402651568
-22361.528385024645,5270.18123461393,-29.239507137075876,5824.228288443566,-956.2167119201545
596633.7364589237,-192475.20818448727,-511693.1892642741,-545537.6202925707,673846.512088763
-19597.393054029,4103.014934916275,2634.784859503338,-5974.272369808933,-8758.036616119627
-25895.547723976968,3445.1321915872823,5949.782950992068,2894.4453018644426,557.3354606342135
-2334.517036329868,1835.3738319602328,1054.349754702954,-1679.1172277509606,39.940445826922875
6857.461182622344,-5807.397013324415,6547.337840822685,10197.063377951376,-28801.45703583028
-7428.5993986012345,753.3843232076491,1725.2116474599766,1781.9910648617702,-2120.0015667246184
-233.85475369577162,924.150095954608,-645.4136167529126,-2050.7938798525406,-85.50733396311308
-5703.163861521155,-4200.146599772308,719.0601677274292,-570.2002803424155,3145.270033740661
-341.4998934970869,2255.6702431565277,1081.251632628913,3071.7628054240554,-2772.7724695595102
-2679.866788964648,-1159.347530176379,-1209.438997723403,1006.7037524202032,-67.7568658829139
-14870.516211701408,6432.228140029581,5476.726062851378,4245.894442793848,-3132.5506512543243
-12333.598849649374,28801.627221529245,14568.28148767951,93001.76226637441,31690.686648829247
-2929.5357942002097,-1302.2102994080553,1086.2604084145435,-1824.3149799718144,96.668009985599
1680.4285779613508,145.23233723766282,1425.9380638239927,-430.2319238767297,-1105.3671729122423
-105229.78222376034,6633.425655158732,6709.33865687187,9315.417552895296,-1141.4201011147966
7921.737523130953,22720.31681933695,4644.251997518551,581.1671342484541,-4706.914408744406
396.9389477511598,462.9387379360949,271.5870414225528,1647.4810399673536,177.35587974041997
-8919.793004724334,-6322.422118482407,3653.3333681600334,-6320.986305573436,-9353.95796647947
2168.806487521403,667.1317543494041,909.4289635823342,-368.2191754622805,-1727.0359182729067
-2104.468436002198,15837.538660784734,3653.428322430784,5353.3150470927385,635.7876771317614
410313.54089675716,-57192.05457097223,-70641.2248315164,-57336.487884549744,5210.921202950684
-107069.50061532798,-69309.27720629463,46046.76108881106,20194.865069167347,61824.919882291266
-257962.45995014996,-13086.0600618142,40704.7395826473,-46577.62534509443,-63388.36615916496
12733.262262004397,5592.394947524343,21842.563364248443,-198.65285812049487,-10506.421939578368
1431465.2950303534,-2716.6019530304147,-169636.627642711,-125691.23934340574,243407.4318295671
100696.83742968254,-118437.26443849668,80861.78694499197,50549.69592513101,111491.34934328124
-501.4464673222376,-6258.725232862799,1653.605438761357,1257.0701692957136,-4735.698089495316
-12498.51424900233,1615.7629748330103,10885.640670944196,-8650.580880485526,-16487.26778772192
-41268.2988055113,1517.264177256519,6813.308144261818,-13429.923632654694,-29292.359949998387
-49396.93493572594,25147.556752376266,37185.90826990564,-12494.11207798603,-31449.611588544187
-106237.68639161336,-107.81030162738267,-9550.646346840918,-4149.518811473021,-19836.629323871315
37805.95437978542,-12958.824543654871,-9057.946908674876,2581.4641728969905,8226.478139513933
-2263.946321610028,-2869.103489519382,1089.5696408487518,-555.745204947769,-5500.824543020858
57962.910778852536,-120974.32749720919,-104850.80109835436,-195426.94745857923,-39713.911963420156
116771.5523000469,-80700.946543682,64019.17973244409,56470.77064952139,66210.6109668835
-308939.0838796333,-2691.928078478134,29073.62290352712,-33729.59662906487,-35620.70704992265
9027.349555591876,12379.554928712678,19818.44820877893,35082.672278145204,13008.924489860376
2573.1058718137588,-444.2598815414468,2436.372803458632,1870.6005809556052,-247.48070170851372
-31793.938674697605,-192643.95523035678,15541.765511664888,-66847.68433179457,5373.04708976603
269500.9585937083,-1971.846307311796,3623.1489568666248,22914.08626137238,39097.94035212145
-10193.97895675306,1108.196040211548,3.0212427957735417,-1897.9272677253325,-4912.77092148059
-12532.924901416976,-6942.42322637851,2314.7355389221366,-8759.727984455456,-6325.183043218654
562.1625146741051,18907.97841671179,9680.832548706043,18680.822293259967,-1796.080243023268
-171955.25978141907,18370.065167977995,16129.616134014661,6913.929659824517,-22900.15766123321
-299301.2155103696,-12441.28810226959,113148.54410863268,-157956.2614237762,-338486.713222727
-8264.216993928496,2999.9615750102103,-1864.6638278038968,658.4807534486964,1944.9994516471754
-5787.90054069592,-1110.8487895372045,-5121.223525467028,11199.41235150145,4094.2684814295085
100120.05791065464,6335.608565037189,3239.1692421757557,17189.354334240015,26292.063808236417
-16292.973276099701,-8435.167149764773,-3130.469537928017,-5199.4746034320415,-4667.556667555619
-70952.45456769303,3701.2398928681614,5909.315925548197,3465.969685081296,-11553.955690284507
-18373.17059004207,-7451.47496653218,4020.1001218694223,-13377.50364122932,-11139.400674168985
2909692.056978596,851286.9124673407,171598.68744275262,1203964.06530385,1074423.8399123298
5640.565200839755,452.36001282482806,-2180.5820809400566,12715.830517318851,1644.77914666598
1149.1238927978297,1972.0537608483382,1133.5517056235467,241.32899417675296,-1026.3975286752463
-2423616.860928492,416205.903491083,399844.50542491855,-277236.568124681,-1213053.8951132244
193421.1061120453,-84311.340252576,-27142.72593912369,50933.261980395975,94272.16387718056
-10138.553449050747,707.6141510760106,3844.963270044683,2146.7010810561583,-9258.624695602795
-8846.967439190359,55455.65758148627,-2809.873906701812,-18.869637059566706,-7468.275631744262
964916.8230698529,-163921.46079156784,-288593.93016363605,-344237.27720401913,108474.62260969018
-8556.820991931501,-20897.82253111877,14640.505304949527,-8149.047906478,-60812.30443490785
-17273.39451980657,-22006.834552805245,7221.836175424081,-27562.945443815923,-18769.40660284486
-1172.0844160190777,2459.652976482934,1239.5525053918211,-2817.95239775711,-458.0029893105971
-1253.642212349027,1059.3395343995255,-159.65426383958837,-17.08623264859237,-579.1160290896235
-7006.107919139754,2260.279105551483,-733.0330964397442,735.1043978801827,-6688.939359076402
12705.943299246614,-94501.08433804134,-36332.69261819255,-9686.654930074417,-13697.329385624236
-160.74905306534154,-738.5646639469385,-4120.370111366388,1162.5174393089337,-1710.413623866627
117799.17561866355,-23646.63957062262,-7032.753840848668,-1004.4813270489433,14040.852941975214
273.08749279839407,-4174.807452830709,-1067.1385846552269,-3227.427299985063,-4058.6431553505195
-20791.578011040154,1823.4767270977125,41738.53756934888,-94974.67329173343,-85222.60035187403
-40367.79001082558,12613.386951549657,-542.8866303112247,-9300.731052043473,-10847.747291480022
226350.96925225697,-54922.681981529844,-50590.74365154459,25161.41595543023,43786.941724433695
-121398.74770947853,-11302.374238635428,9657.536612523954,5011.577445420143,-7388.717683472275
12723934.738576133,625467.6442948531,-1815977.773138488,1486703.2491610888,3352939.2830804493
130689.30046864458,162476.9257036428,98781.16856521166,43498.59174695328,25386.509848475827
-212679.71291322686,12524.53792281773,11394.061709695494,-21315.085525677267,-88393.61602170106
-498.9097303620065,-2395.8957189611547,765.2604968911236,-374.64019499379566,-1956.578654224773
-109818.90665868645,-3003.3821042132417,25928.700338977516,5326.5476381658655,-47692.71099752876
20078.155815793543,25610.211230513498,10410.928882722863,38464.72406100342,34768.984586823884
-1981.0836331509988,-1807.4861515531475,-20.64517643905276,2587.901144009888,1386.7579990635493
-186503.15620362438,4468.20938227681,29846.50179814272,-7224.514103630055,-12103.753077589448
-60823.79979616773,8255.793907651236,-2277.224177448,3755.1061411253863,-3076.484998896881
-60702.75194612891,-14121.754365589672,4658.564236086424,-19970.422791467074,-37784.300208222056
24117.22747004535,2834.170155705595,-13930.995799362667,-12453.317601578517,21062.937098963444
-20218.875834737,-211.15181651242168,10282.763720613615,-10112.806617141492,-15644.341220041613
-116708.65617065711,19522.49985812686,16370.549628685614,7038.650476963969,-2710.079351572906
-136995.7837984442,101245.41723908865,110505.48893216182,129558.64940073465,-43086.19388747372
-13069.018292069828,-2239.7459395566684,-1799.7799631954422,-2059.9859887998327,3631.4422249996574
32629.096213117668,-45703.61661012677,3611.841914042473,-22089.416546904973,17068.243802874134
-233.30689042838875,1054.5266582646982,445.54758601189275,1793.5565519843738,1498.3762114014887
-176.67092523122423,2660.5374137484505,42.06068968878722,-701.3119260524544,-7175.814922576313
-5531.372282008219,2786.392247651561,-1320.6526663630075,4001.0280311419783,-3474.5694138325034
977.7174525918316,1528.3237494266868,4173.855052351805,731.0252018332253,-1438.4157249673087
-2585.2814336343026,2693.7108495891803,1538.1895318670959,-2063.186055635675,-1590.199114023235
-1850.0500023854265,-815.0476282018534,865.0243224931235,-755.9843180144238,-2143.7406711428644
-1246.6976857827692,1270.6356758991003,376.4910991997687,1931.097647793307,3026.4845434557787
-15278.300988249292,-1336.1484549284946,8894.944882642158,-19265.27597345058,-13391.667363887625
-167172.32805460936,9158.871671156741,22034.031429374587,-8112.716581502333,-40241.86454507917
-88789.98780188413,13376.953318863956,4900.64752804108,4319.415150420226,-1163.9612877337695
-14660.048137674175,11318.503856557416,-5069.900534003862,21696.157451978248,5218.224043567962
-6049.198934656364,-878.3430768128543,-979.0114077455684,466.5418858689621,-869.9948374050567
-15188.91363937496,5342.105993777954,11245.347135871538,-11285.40355969944,-21217.104764177042
-38449.67080796549,31349.52569723699,5939.566843797243,23208.674485133826,-789.2807932517579
-80157.84456707997,-7936.629771022619,1711.0017100200664,5654.44025132143,-6760.207769959075
3068.020214034909,-1579.2668297433725,311.3872067308087,911.7216461912238,-2373.78211979601
-15479.577942425312,-16602.5681688337,1725.4169184206992,-3448.5293200295673,-7032.096867514734
-32513.155658381525,7545.39521293075,2190.640942031006,6818.761745076045,-1610.22471524845
41794.82069719601,15739.916057206678,-16639.64058077527,36980.8294897767,29976.55344067719
-3533.952412875711,2682.518928316203,5398.913268993419,-5528.504097928192,-7089.449801628045
28054.100742167877,-4288.039383509778,-4931.309466318631,-435.9022931238197,-2656.0259413345884
-69063.65265689505,135358.68824693057,55037.12240883125,46878.152695097306,15852.45292895155
-170518.67171236489,16191.181639604341,-21828.119513818845,-104968.19268505559,-203527.18702134726
-23861.61436432637,3813.760236577846,-94.17460245518265,-1079.258630002561,-3643.9619047720075
-386.8143837802813,5660.5452899579,293.32024735626743,-102.9000435205099,-3056.39092604128
100944042.1640305,-1500914.2421554283,-7042028.514015249,-911752.3454595691,10156938.91318946
-22961.51151982289,1324.0802012554664,-1898.7405483351502,-4883.319178204399,-6397.639559605755
347595.822993998,-23625.726495008832,-43833.24054822639,91352.49872250052,127934.0032127198
-4403.574306312187,7351.592686125408,12590.964737544975,-293.1816245365409,-634.3003180070143
5209.261755117351,-32.516290851035386,24431.024927809445,23790.4013692748,8983.533342484336
-917.1334814938028,2238.8638813070443,267.86469520783714,662.2172708920369,142.6817765080978
66809.43932151553,30731.730116434388,-69577.32296321084,13390.169345701028,67545.34718521815
39029.01591519006,53990.25083319444,39626.341631316805,15702.72109507598,-20735.222933232588
3132.9180903237657,-1901.2135513616063,3619.345392892649,-1253.226594244692,2629.405617208215
-22147.400008647048,26094.232518794546,-12866.333701313592,-4681.560471489341,1369.193202548714
-104869.83947535924,19713.814695543217,8170.785475287239,7296.2612944000775,-14411.684691646795
-100175.49269104723,6325.313103407309,5880.2562537988115,-9748.39713889629,-7222.041969064453
-7607.448058406967,-12748.098518069222,-2443.8693977130206,-5718.04881501697,-6932.468878196548
-7309.565039981749,-15621.019470015794,-3586.9143702855645,5765.471001325214,-3419.056454171496
-325817.3508999449,-65775.1732624494,139255.87210724573,-22646.929299215855,-519149.4744181741
-2704.334230841582,795.8565076110394,-4683.989119454992,-4464.577790693606,-5143.355188698659
44422.587751280174,-98679.3446271926,-40559.29819096547,-23249.85880706604,-12680.426363032084
-258.11740328128377,-926.7540159724033,183.21223519089597,-601.1211855176236,-2567.3344366313922
-103185.47814731,92469.71925510112,-4131.716009299159,29614.595400114387,-2267.4229709524548
-32500.31753108226,-47098.2022099247,3224.9333493893773,-24045.147563836363,-28227.961021931427
-4488.550656780547,3852.674550659059,1355.5899178907468,3410.2028999396966,-6034.1221920172175
-1904.2291841514607,1901.965612294213,2483.950560370815,-5181.931461099517,-6614.049588821868
-25217.22739194794,21837.007075845853,15914.840572417232,16342.561485495511,-28196.776320673947
-1002.976332066465,-8013.526829004743,-7176.493829339443,1316.0655464413608,-1351.2369389872642
-3282.2233281752956,-5938.6806965643045,-908.8166482570355,-701.7272648388821,-992.9990735191782
-12.014411351947658,-793.6106489925194,1669.5893521074393,-1293.6869229072597,268.9904554394469
-24264.717320367956,15409.293130438311,2746.963008150027,-14130.427463483187,-2045.6989753910277
-4864.66183425164,-3010.5967216813347,1373.7508742512175,-6544.154260678616,-7548.678520445523
-4076.3414463616036,-539.4871477308703,3215.173441631407,-3601.7488911546275,-5019.745186271176
-54530.48316891517,2426.9722497072325,5953.12094739565,-14783.35348125291,-9675.917060619297
115571.4372726067,-6452.082761481282,-19365.99029973604,-2811.4556401187565,6395.086660023699
-18391.03600208029,12480.998512987137,7306.5328131918695,14740.68541346888,-4490.274859255892
-146661.6600586119,-854.0753779882263,-445.13601585343963,-3059.0169691254628,-16797.913375085587
19083.38989366916,-33780.57890457023,-11857.18002785858,12098.792319706474,23424.53470660738
-95583.00813425165,-7864.626281141036,-2387.088558368577,-21932.908881164967,-26600.0875865926
-11230.698156968616,-6408.974953803365,12675.935142362936,-3773.4660782043065,-17108.628999854296
-85103.1348195181,14751.661897282696,14566.284852050745,-16156.781433379883,-31950.04448312178
-321255.1822608274,16724.773127971028,16132.372769270947,-37246.93699275189,-70145.94050319964
-69267.99100725708,-4311.272913495051,953.2883033441718,-3841.1970366162686,475.66975599502837
-42709.490938378745,37297.818626613036,14820.55072296805,-2850.60768816633,26267.394325504483
-2018.6946104754886,1035.6523465895318,524.62798595059,3069.1631264815614,-1533.1654107595366
-45029.445101067315,-5920.095701695085,5365.557515060714,-3577.2127218087358,-5987.113580586667
-3806.0889914862255,-1372.9159605336445,-241.73823772592115,2289.7805272752985,-125.04664475874095
-46774.92669715493,9214.573139431279,-390.8993381653571,-1659.132628018724,-2427.0062362540434
-111504.63998074507,-4297.57891106752,8554.555983920798,8051.027408631438,-8346.877456999808
-24892.172400475352,-6537.0482757081245,-3408.040924301011,-2008.9461618254115,-8245.755595424313
62919.754171097054,19522.805079301794,-24617.519154027093,-12410.280584990653,14057.532103604695
-45749.39775210923,-17276.50389067762,4386.943888652428,19855.318738228918,-25862.043548606136
-1652.3188530815598,-1612.562421088368,-1380.8127431051514,-1047.8940337352813,-2798.618905132727
-11132.589938814448,-6141.4853681451905,-19.735704739839097,-2044.27235476343,-8040.346343851059
1868206.8325799003,-27880.854731484185,-40175.702467658986,164399.85131901875,254632.61543232301
-2524.6797475519174,1966.6516059093196,949.9742155911723,4335.351192035544,-449.7909856071982
246.67143986557684,-2168.4651531755,214.74782577126135,128.78196084490497,-379.9541867977374
1432.1194266731748,6990.354606897205,1706.5230412741994,4374.6451318276,-638.8740149868476
-8773.999966327008,29980.717827504115,6327.648392235668,-19975.25980836513,-158525.8474376068
-3312.207677872264,7687.85076340364,3779.3393954038484,18460.396529336896,1200.9296317574144
67135.35832269711,4949.541824963998,-16509.89461905853,-4517.504149691595,14897.868010063961
-2806.3557146557655,-1438.1140863773292,655.3732199232142,-346.58912129933617,-524.7294929110216
-10917.594600569559,-8911.107605370733,-5710.022836974171,-9637.245997597378,-14103.210432336886
171151.03574869255,-1783.118029510464,-18981.137670181473,13133.875703803045,27431.034881918564
-8672.87034407636,-389.6464566292283,-2338.1556477228246,-3310.234994960804,-15269.837093040422
-4957.238606389065,15596.503044725358,5348.489445234825,32135.453201754844,5429.7912441920325
3792.6131499684557,4859.95440498712,1117.5842194222341,1635.7837880577476,-359.2119653149489
-12602.282867223805,3303.9429413192092,1468.0469511410388,4799.757585267777,-1866.5029424284298
-11455.842551331483,-17306.21930693442,19272.250529343462,-75433.7378642231,-40213.55537024549
88346.19367862378,-55286.76662600067,12539.127790565368,-4766.262411661449,158577.85593784772
-133286.07487026454,-7191.67273860019,4764.774417127052,-20935.633413866446,-37618.01242277533
-26101.416830987993,6333.604621898928,5317.231161923501,-1618.8059333411622,-6110.292585365507
35026.70340989091,4958.763611620876,-15157.65289309444,38027.99478426812,96124.87229751801
-23255.603709623163,2669.2393287155546,282.6338842455927,318.8914622198726,4309.939199156032
750.5122783948457,339.5825713933613,7606.510443237872,6630.348707359401,1097.5912243326177
-2164.4686161277104,-1778.1450767062372,1392.2978029995888,-1299.171310453449,-1439.9023580831627
-98889.42463107579,10911.268752787119,418.1641266403292,3111.8074314479636,-15681.82109326545
1670.17555665235,10228.060377130569,-1542.5666931579995,13734.078508850767,-4072.2063310595995
287612.3208022797,20156.15604791182,-23492.415314009497,27151.50006737477,84078.16933225594
-7424.510599980342,4061.7798962039633,3775.738220278461,-6215.712799674669,-9126.028678692925
11661.0578316823,8573.40147502682,8976.972804952871,9469.748851924964,-765.1444440690005
1563.2479417877792,1671.6624752944165,606.7409240714608,289.59671695563605,-1828.0431802861804
-17259.919715474327,-16507.564311425318,16421.78485778917,-17926.11842545459,-29640.78820540743
679.7970295040668,-104.53481393266587,489.0994477763236,-1063.378894477287,1377.736840147103
-21613.116569543177,-1710.6423875782557,1499.7508257046347,-896.7229649056383,-4211.718068936428
7824.914299062029,10326.670985251338,6342.414604990155,1865.927352330699,5597.789202517262
77161.59989941152,-17695.06250442345,53800.207621560075,-11668.438869255344,-58329.24344465383
-3321.6639461524346,-811.5878540461712,201.6450337744824,-79.17143217242057,-2570.0062085241025
-8488.570733794377,2619.2189479567564,1268.429425569087,1798.1400223231772,-508.0974422473813
-9830.467021699553,7822.043554869598,-222.45005964629703,3196.7293817123145,-12670.4898572061
704.8846996188054,30.79420969969342,-1274.8301272572123,-1043.537075998239,-2670.336625124491
-638.2261541853736,1433.0764244743436,1425.3992792987697,1284.9850721070725,1558.0354934619622
-16784.669865872864,-7424.7692044923115,-3833.29174620229,-6602.967589593989,-12747.043615754848
1969.4093526788556,1942.7363026253684,753.775976120804,-1200.0736454380951,-2150.7031920742206
113685.25695152803,61830.02218826956,-74745.72359964426,73656.53977145426,460501.60279531986
-11956.7370424432,-2411.697462258096,-4610.445221122427,3539.3093265128214,10919.904223188862
72647.97691167207,-11207.898462948882,22593.4058624293,12477.776895335594,12508.614111412388
-21997.45686770777,296.99737101520543,6674.193145642225,4208.872362125767,-2141.7259201657516
6153.257126063533,-2358.939628069174,-5506.884686064399,-10444.319029028835,-5022.575741880081
-1338.5318589663839,1961.4360055145844,-1152.2182822178736,453.4191446501428,-3568.543865385388
28743.23814065616,27566.35349472166,9988.547400802365,-46455.12021735296,-64913.067765330474
-214135.87988018876,31009.631116539957,18717.815269544353,-53975.41173643713,-176302.88583410883
-47573.83588622323,-3676.010639524782,5736.072865131651,-1903.6152017772738,-8759.924532971016
-37912.26064451402,3681.2072627970147,1974.7170532072232,10897.292299219287,2886.755608174818
9680.319962924148,17586.659310500763,26262.9280240753,-636.7455703923362,-12305.796700031658
-68748.99148335138,36805.52794305856,31884.957520366857,-28491.34352790932,-24300.25474211595
270966.7211883619,-1647.4648056769274,-19654.394704572995,-43358.88070565987,8142.1101285833765
-2009.0287341215703,959.8401725557494,-871.3660041580729,-146.1348733340276,-1552.054783338152
-72273.97733759205,13882.937410317569,-592.5575731616013,3469.7714966103636,-15619.103094740365
-20729.737113663865,2600.975789335323,5600.648849374777,7844.930469244602,525.1787642279911
-9528.278260045052,-7205.7211456875475,-744.6012748703181,-358.2735242114891,-7327.667924681971
-141519.62120524625,3591.5008067513245,10853.297019762009,-5163.659540539313,-23764.91325537826
-835.8768733502063,-3518.041490626049,1387.6905914439367,-5001.994470512465,-4349.87116923944
-16950.395543111452,6917.065127696452,2294.183900651188,2385.3618925510245,376.81166322995745
-2707.1136304603424,8597.296367544039,4865.892501493159,1990.3196254382276,-1511.1698448308032
-148691.4109644248,6017.263209369794,4966.182719268034,4347.300168390145,-31649.41317414319
591.838668160717,-15675.728507538068,3884.9726370468484,-23902.93188031492,-19292.47508405096
-16811.708270184794,-655.8605141352213,-2122.9531866971734,-3203.5097892143717,-2866.144292481494
-98544.94992336888,63617.457463121864,38319.528369524254,-63690.43793713149,-65325.02203076769
2238.420358498486,693.6952648451361,798.5185077997147,-1395.066619012713,1179.9543563192972
-64756.893149724536,-9057.061385880617,-59660.70814275673,-10904.819250519542,-36711.94625576439
-1643.3143232888494,1450.0964799243727,-384.6783463479487,896.4318637821439,-2019.3560305490355
-52732.23519285996,27702.654443524327,12668.68127634214,-3331.5310563757234,-19792.68765147412
-61980.85987758682,781.8684489535128,1850.0383977641177,-4343.154239199987,-6884.549970945366
-2543.304756949298,-817.5047088429916,1022.0605662642024,-1750.4136814072788,-2202.3115536025975
-128205.41706953647,-8523.414380417296,16444.493384146368,7049.560711559797,-12039.417221737469
18409.333978107017,-22178.65443060623,-6965.64184197074,15099.829350198534,50677.51555249596
1693.1000892224904,2648.2793661354167,1013.2530652646407,2405.5040268614093,985.0913756324243
-1573.0448171728415,11614.862783011204,11200.258711116461,3058.046733946277,-1790.5366544002718
-842.8163588114602,-41339.19042175005,-12514.156140072453,7710.769053930157,-365.6403420494692
1976.0524043596215,32902.76339656199,52193.11045884911,33139.11972373155,-8296.0867350829285
-42.912314304188534,-3686.6196884538836,-5284.438341813297,-1004.990050998973,-3521.9239333400533
-8340.878876546818,1667.2366266514905,1657.138782330396,253.7158485087297,-2176.2250657684685
-227019.96524038407,34926.487719775534,33351.29535225654,-10077.195174272572,-39467.07943875722
-17081.705118392078,-128132.73836293926,4277.2850077868,-32097.39989058271,-65154.32286713428
-4763.480367149596,391.48526625302975,1590.5700311735852,-1113.2425383818504,-907.1598739660835
-15724.89333496749,-5900.924770025903,1368.3959096255535,7778.157193924037,8299.771824279525
-2653.7301694117427,62125.47338685048,15863.91530419857,9761.228944196666,-7732.292817002658
72.03786678893444,1740.5726654439984,-209.95926260109377,4535.796596587741,1264.3222670830235
21268.27394205741,39433.45298465096,-29554.981836467563,-10469.199334507142,46053.476678238185
10189.546430355898,11036.298444299968,-1710.0550088140562,6817.577444109994,2155.8918291927243
-113174.68162160926,12640.463122789532,9480.06925687132,-4170.084997075445,-10077.917854539559
-15434.182936500612,1755.661674625408,-1312.4614755148637,-614.1118390084702,-7379.592746819813
-17220.204685391836,30561.597871492537,2815.8145987837916,17681.549460188988,7513.2970314733875
-78672.10095385817,4498.919247464553,12332.321677619158,-5663.326852099301,-1883.9171650507485
36163.86783525718,10228.27808113151,-36875.835753640014,-7589.467864831859,31064.099684438854
2223.2824534792517,1639.8974566605498,-1542.487267541608,486.9941999181529,428.4490492551276
13310.650509781766,6284.253230581508,-10680.40895623278,5291.766153002544,8761.962810884248
-3313.5696333201863,-1878.4009374903958,472.60145637430963,-547.6903332404515,-716.2032233621069
2.2548575947176315,1113.3227885842525,346.73695205163995,740.5384992623175,-636.4339715384987
-700.6877292420722,715.3353332239119,620.0341905640038,215.81158401728328,516.0198560627147
-47432.40570278341,5156.440888149117,-2300.146792782624,-17.831069454556122,-8067.905894725853
-66369.85663212743,50331.509199814536,91775.50984075265,-63634.741689532246,2129.833959668333
-100486.25437701575,-2039.703000624933,-133.47337810526673,5226.519675306581,-19983.192086628496
-193990.40961313987,-41887.515872294985,23908.918066862017,-28750.055234183776,-36630.8022419966
-41710.24098048433,57948.160848539206,8655.270155889544,6083.572933077874,3052.501828513928
62162.423388654344,-11407.32220329988,-45896.286927359746,65454.3777491163,95516.0439638323
-14267.41502290646,-20102.267295644164,3995.4643149561043,10890.321799044386,-3653.6422951677287
-11637.371342579201,-3252.8232672326862,138.4499019441845,-379.5424867412448,257.7001406070145
-4382.257100861095,1312.0190810775312,534.2300712177745,742.6854509943024,-941.164776576881
-42173.02699549174,30484.928074149404,-15138.245424250486,-13104.262424824765,-3105.0055393096786
-8081.167209400223,-592.3650929397639,-1370.3785328484717,759.1787399434537,-1410.7179999614052
140470.14469454775,-25571.134485832714,-28992.588706445487,198179.63865173768,225889.90336773277
170081.46082064408,-45562.425302743584,-601556.6029812741,18733.356479585884,96693.74971424678
-35514.813494167436,167027.6769656228,69842.34515909551,49529.86168034925,-48592.366879687586
3202.0117612045774,2318.4583957776736,369.9225408077811,862.9089283915998,-705.4048322783365
12994.332468043192,10282.437652552748,-5121.3119150611055,132441.14295028435,60094.747627964716
-25198.198398715784,2570.5043297406464,-3509.011271498509,-978.0852847327286,-5669.8696802064405
-1334.0203085483372,3051.3728200459836,-1011.7393765754491,1321.826816078174,338.5331277431515
-13537.483408100248,-163.5971232437488,6250.211156812115,3726.127096142487,-2636.7477433351664
1135481.8305640575,-15702.047066734982,-102849.1718506677,88846.23900010934,182922.23464958498
552364.0352740373,-30214.895972753555,-59375.57526908882,-7498.629911934047,73292.01356302666
-76337.44111972708,16063.447354560712,16560.45503092896,-14549.35162389082,-11414.10460319741
-9259.292457319,-472.1631049940934,1479.709799524269,170.35762514856717,-3615.85677755462
-2018.0135761929407,660.2402785918956,-3695.8702317283055,1460.1891712216106,1094.5664860236013
194738.01910349386,1650.55861104799,-14509.150950927784,38060.15339459536,70686.0207829541
-2240.745074197873,2325.309462352119,1243.9771106500054,641.2096720896557,681.7570494639067
-45803.07494816022,-30078.419627656698,34866.23170205854,-59661.59383916747,-193220.71282730933
7938.541243815537,19836.45194421342,5059.485705633697,1572.0807846752105,-3020.746642512974
57571.46047987595,14448.598373651355,-6794.208350424008,23530.02609547492,37946.561815318164
433082.7554085986,29923.970951692136,-40058.647686624434,53874.86165673315,103880.5107204471
336514.53900207323,-56379.83138993734,-31456.214727119903,244177.21584388692,186245.38439861967
-186631.9101662852,69977.73110116855,34982.281925223775,-54226.37001140834,-85566.59486410161
28517.959480805934,25924.595141366797,-28408.678287968825,10385.420013693158,74030.1871509604
6547.70775712987,-15047.868194334436,1719.3130756870034,-3924.668063282219,-5530.6582902616465
6837.616189115479,5954.925295184636,311.36940355736186,1248.5927242295945,-789.2512481516188
2935.4590244467295,-2454.437439147893,1151.5450742518778,-2338.1621500987785,-3503.7363748348075
-83643.33877532951,414.30039718474495,-899.4210172856303,-10127.67784772354,-20404.098929939777
-5510.14233166609,2398.416980148806,324.30888694145074,566.9545425453933,89.2469010710802
-42567.84061825377,19239.830166498723,2504.9980739222365,15290.756062116534,-25294.811914819842
-922.3054181682162,2254.52851796411,58.84075988628969,-4574.262674642839,-989.8328887429843
-714154.1169934805,63820.89153312635,48681.333545158675,-526.4697228505423,-93690.23833427587
-2716.7268546913165,405.17942421623076,-720.8412623390377,931.5640705301265,-2856.2657267349086
62880.36761984275,2442.558631873063,-5996.459028303492,1887.144310720427,23533.875224368658
-73883.63372829936,3171.57810835298,9605.805731524728,-8267.470661213412,-16668.184591203586
-19651.35706628404,50481.659639435675,14572.942245528939,2078.226484510124,-17079.48145376235
2031.3571706196471,12949.515757689634,-2124.3444232108045,-1445.2106764516261,-1878.5870692520275
-20278.875545054474,-7166.12938361797,2066.4876939108403,-12866.739280713435,-28305.055782513187
-27134.0090244487,7923.809900771114,6291.543694816015,-1397.767326923023,-5609.6776893130955
-160500.2667149118,17455.668916427767,26544.974072971687,7174.724710485572,-33719.48952291217
89.5731272104236,-5626.315696301318,6463.953741404529,-7744.476761163972,-4044.8407982872377
-11267.849290010061,2299.600492140422,2807.37234123227,3807.7998642360544,-1441.6548723030353
90089.82434794966,1188.1917992922843,-4342.964174595606,3044.0051213089077,-12203.141134819194
-4828.291724342633,-976.548737704432,-348.64869665396714,-921.0598294478718,-4818.327338528777
-15617.692132279866,13466.092181974753,10464.18770077124,1811.8479842597897,-1766.2388761066927
15797.234634123486,69089.83548451122,25547.127101381822,-21854.54686908507,-39859.53663268923
6789.002069829185,81886.68797141343,13506.926395094915,9549.54734518482,-7132.817464119152
73783.77414121407,14601.959062902573,-8661.869254167861,-23427.22711932243,35745.00076093135
